Id,SalePrice
1461,115318.328125
1462,155306.03125
1463,181529.765625
1464,195291.34375
1465,200718.4375
1466,180953.15625
1467,178970.21875
1468,170125.9375
1469,191510.03125
1470,114987.773438
1471,193194.5625
1472,97411.015625
1473,101378.539062
1474,154438.609375
1475,119886.171875
1476,390023.3125
1477,246946.53125
1478,285987.625
1479,287125.84375
1480,493769.0
1481,319220.71875
1482,202060.359375
1483,172665.84375
1484,167942.28125
1485,182843.46875
1486,192562.34375
1487,330559.09375
1488,247310.890625
1489,207391.75
1490,218948.953125
1491,185500.171875
1492,90365.9140625
1493,188310.90625
1494,312253.875
1495,294992.1875
1496,225061.390625
1497,182428.0625
1498,158293.25
1499,155306.625
1500,149721.125
1501,168683.390625
1502,149231.875
1503,304143.5625
1504,252360.21875
1505,231916.375
1506,187260.921875
1507,250192.484375
1508,198116.25
1509,159509.8125
1510,147271.46875
1511,143983.984375
1512,169854.0625
1513,142492.28125
1514,170530.078125
1515,188316.84375
1516,156019.953125
1517,158980.390625
1518,133225.96875
1519,221231.328125
1520,130758.4375
1521,131749.5625
1522,178126.140625
1523,109796.164062
1524,126907.625
1525,126617.96875
1526,117785.179688
1527,105106.34375
1528,130314.382812
1529,148766.65625
1530,179798.375
1531,102855.195312
1532,97635.4375
1533,145143.3125
1534,121876.25
1535,150631.71875
1536,107290.773438
1537,63580.2460938
1538,149237.140625
1539,192339.171875
1540,94289.78125
1541,140297.453125
1542,142946.75
1543,207132.421875
1544,79547.671875
1545,107499.09375
1546,130999.210938
1547,132523.9375
1548,135389.296875
1549,114238.820312
1550,138757.90625
1551,119062.164062
1552,139360.65625
1553,154693.921875
1554,110360.328125
1555,163904.09375
1556,80453.90625
1557,103221.140625
1558,95389.8828125
1559,73072.609375
1560,134076.25
1561,125829.742188
1562,130735.25
1563,122659.710938
1564,153567.671875
1565,149941.171875
1566,244419.59375
1567,75871.65625
1568,216092.265625
1569,134574.953125
1570,137488.609375
1571,124251.265625
1572,146801.015625
1573,256509.671875
1574,125304.867188
1575,223325.0625
1576,251269.703125
1577,196212.625
1578,145952.828125
1579,143110.84375
1580,196040.734375
1581,148246.875
1582,127573.820312
1583,334323.3125
1584,225167.015625
1585,140350.171875
1586,71694.3046875
1587,104985.328125
1588,148650.21875
1589,100244.265625
1590,137963.421875
1591,100163.804688
1592,112492.796875
1593,127850.171875
1594,128283.390625
1595,105360.054688
1596,231722.046875
1597,197501.25
1598,197908.140625
1599,185899.171875
1600,187786.34375
1601,64750.2382812
1602,109744.453125
1603,76864.7734375
1604,265578.5625
1605,260420.1875
1606,172632.09375
1607,176827.625
1608,222796.859375
1609,192855.125
1610,139254.5
1611,136769.328125
1612,154152.546875
1613,161579.34375
1614,124251.734375
1615,89920.171875
1616,74512.15625
1617,93998.6171875
1618,128235.070312
1619,138267.953125
1620,154608.375
1621,134567.125
1622,141424.390625
1623,290448.09375
1624,213443.984375
1625,126563.15625
1626,167062.734375
1627,191860.65625
1628,279508.21875
1629,179133.625
1630,337660.53125
1631,225167.4375
1632,239613.453125
1633,169402.875
1634,187355.78125
1635,186520.71875
1636,160299.75
1637,192126.6875
1638,193258.6875
1639,183419.640625
1640,255246.84375
1641,181450.5
1642,220150.375
1643,228588.375
1644,242099.9375
1645,193384.796875
1646,167362.859375
1647,172964.96875
1648,127918.476562
1649,135431.265625
1650,113037.609375
1651,121298.210938
1652,98317.3515625
1653,97210.1875
1654,150877.5625
1655,155536.234375
1656,148009.125
1657,151780.859375
1658,145330.84375
1659,126823.78125
1660,158160.15625
1661,422680.53125
1662,428927.125
1663,425715.03125
1664,340206.625
1665,312884.65625
1666,331633.0
1667,329040.28125
1668,336855.46875
1669,301631.96875
1670,401404.75
1671,249409.1875
1672,425876.25
1673,300957.3125
1674,257891.609375
1675,181763.109375
1676,183787.171875
1677,211637.96875
1678,433527.375
1679,379952.125
1680,325972.21875
1681,256136.640625
1682,317234.40625
1683,172470.65625
1684,178701.25
1685,172087.015625
1686,171664.4375
1687,168334.015625
1688,188670.25
1689,195066.296875
1690,198703.953125
1691,187689.84375
1692,285347.6875
1693,164747.6875
1694,189590.671875
1695,164954.4375
1696,273397.90625
1697,168821.796875
1698,368903.3125
1699,333211.4375
1700,233013.78125
1701,266182.8125
1702,231681.609375
1703,255873.9375
1704,286276.34375
1705,242487.4375
1706,369637.59375
1707,206836.71875
1708,209434.78125
1709,299416.25
1710,218835.390625
1711,274198.25
1712,280345.6875
1713,268305.0625
1714,223008.375
1715,205850.625
1716,194153.171875
1717,178095.40625
1718,138705.25
1719,197871.15625
1720,248274.34375
1721,178295.9375
1722,125655.617188
1723,155638.015625
1724,203880.09375
1725,237303.40625
1726,179733.40625
1727,155230.21875
1728,169955.5
1729,166965.09375
1730,161328.515625
1731,120208.6875
1732,133103.921875
1733,116347.890625
1734,120821.734375
1735,129119.492188
1736,113712.515625
1737,303495.40625
1738,215808.0625
1739,270364.5625
1740,203061.03125
1741,189303.046875
1742,167466.46875
1743,171111.171875
1744,292506.5
1745,197007.25
1746,194103.375
1747,219600.765625
1748,217167.796875
1749,152545.609375
1750,126674.617188
1751,234609.65625
1752,121454.359375
1753,138745.46875
1754,196844.0625
1755,168647.359375
1756,126987.890625
1757,125155.226562
1758,162834.0625
1759,165750.3125
1760,165266.84375
1761,144313.78125
1762,178837.640625
1763,169010.109375
1764,117046.242188
1765,158389.890625
1766,182343.53125
1767,226249.3125
1768,140149.28125
1769,184920.46875
1770,147892.015625
1771,125326.984375
1772,133697.921875
1773,128585.070312
1774,144273.328125
1775,139457.171875
1776,125489.757812
1777,116074.359375
1778,126735.875
1779,117756.421875
1780,186321.78125
1781,129450.664062
1782,90519.4453125
1783,141336.75
1784,101202.25
1785,116274.234375
1786,146163.296875
1787,164123.875
1788,51176.5234375
1789,100171.921875
1790,75199.765625
1791,185886.046875
1792,156234.953125
1793,136196.875
1794,149766.25
1795,138584.53125
1796,125962.53125
1797,117891.375
1798,123319.953125
1799,114291.015625
1800,124593.0
1801,134950.75
1802,137611.65625
1803,145975.9375
1804,137884.765625
1805,140229.234375
1806,117114.6875
1807,128936.023438
1808,123551.15625
1809,115450.492188
1810,140013.28125
1811,99565.890625
1812,95784.96875
1813,125351.125
1814,93467.1875
1815,48179.5664062
1816,96040.71875
1817,116608.375
1818,140366.90625
1819,118677.632812
1820,46484.3710938
1821,107153.851562
1822,150525.15625
1823,36903.03125
1824,132259.296875
1825,133741.78125
1826,102101.296875
1827,105670.695312
1828,141969.390625
1829,120931.828125
1830,138734.34375
1831,156304.84375
1832,77927.8671875
1833,133822.296875
1834,113447.132812
1835,138927.78125
1836,123893.921875
1837,92933.6171875
1838,131562.859375
1839,81659.8046875
1840,148597.921875
1841,143207.921875
1842,83006.7890625
1843,130029.226562
1844,139875.140625
1845,137149.296875
1846,155957.015625
1847,163623.140625
1848,49907.4921875
1849,112852.445312
1850,122149.695312
1851,152073.6875
1852,130501.304688
1853,127482.84375
1854,167685.734375
1855,138964.359375
1856,213775.828125
1857,151953.0625
1858,143911.359375
1859,119655.328125
1860,141670.203125
1861,119655.328125
1862,362636.46875
1863,345714.09375
1864,345714.09375
1865,350590.46875
1866,349290.9375
1867,253736.75
1868,298507.3125
1869,207724.5
1870,233438.609375
1871,271681.96875
1872,171182.5
1873,236919.21875
1874,138792.3125
1875,203287.53125
1876,191338.59375
1877,214709.78125
1878,207889.390625
1879,128620.265625
1880,128188.484375
1881,236604.234375
1882,265642.90625
1883,191350.09375
1884,206308.75
1885,268805.78125
1886,315881.03125
1887,207031.703125
1888,285139.3125
1889,159536.890625
1890,124052.703125
1891,135760.25
1892,108640.625
1893,117747.554688
1894,129319.625
1895,139134.890625
1896,127565.421875
1897,116160.515625
1898,107718.304688
1899,159292.734375
1900,159985.4375
1901,166443.0
1902,144178.421875
1903,227670.703125
1904,151704.3125
1905,197545.90625
1906,161638.0625
1907,204142.75
1908,114589.078125
1909,135428.171875
1910,114951.921875
1911,208018.09375
1912,310399.4375
1913,149375.6875
1914,50383.7148438
1915,298008.40625
1916,65693.0078125
1917,274909.375
1918,139789.265625
1919,165510.21875
1920,142112.4375
1921,455919.25
1922,328199.125
1923,203523.8125
1924,230286.5625
1925,190072.234375
1926,407824.375
1927,132370.09375
1928,166616.59375
1929,122752.15625
1930,131517.828125
1931,142814.578125
1932,127223.296875
1933,190010.96875
1934,186155.875
1935,172932.640625
1936,187733.703125
1937,179719.015625
1938,156443.25
1939,244078.109375
1940,188306.59375
1941,174572.609375
1942,179640.015625
1943,197511.234375
1944,355751.0
1945,395076.03125
1946,141310.328125
1947,285358.3125
1948,195232.6875
1949,221049.328125
1950,194816.8125
1951,249593.109375
1952,208303.171875
1953,168454.46875
1954,186348.0625
1955,135963.9375
1956,298370.125
1957,153602.671875
1958,325028.84375
1959,138960.390625
1960,114037.773438
1961,124009.296875
1962,97328.3671875
1963,101834.265625
1964,110798.398438
1965,145660.25
1966,151151.78125
1967,276455.8125
1968,408199.46875
1969,388717.6875
1970,428113.5
1971,426507.0625
1972,377927.25
1973,261466.875
1974,327610.90625
1975,357065.03125
1976,282041.03125
1977,352257.8125
1978,347033.75
1979,347399.0
1980,193953.859375
1981,333622.90625
1982,224449.859375
1983,206966.75
1984,160982.25
1985,225323.1875
