Id,SalePrice
1461,122885.054885
1462,154526.015008
1463,183601.97851
1464,197165.67001
1465,194286.714833
1466,171992.237306
1467,177762.571454
1468,161465.194263
1469,193571.307115
1470,122712.613236
1471,177321.802049
1472,99545.9241885
1473,98653.1671331
1474,145937.632491
1475,109428.909171
1476,367103.863117
1477,253254.944886
1478,296179.103425
1479,300395.761267
1480,465843.843708
1481,330465.924833
1482,210758.393383
1483,181585.880445
1484,164429.585587
1485,194404.738883
1486,195655.897449
1487,336926.668558
1488,238430.894547
1489,198862.20158
1490,235667.885313
1491,195208.706202
1492,95290.6429866
1493,195306.784496
1494,299134.540011
1495,291033.202941
1496,230629.079651
1497,180920.26594
1498,173616.321729
1499,167208.114174
1500,164203.231605
1501,176811.530315
1502,148063.353791
1503,287361.239295
1504,242142.900311
1505,226198.904597
1506,191549.149157
1507,241278.995231
1508,201439.530536
1509,164470.218344
1510,147789.722552
1511,152348.399588
1512,168181.28406
1513,154198.894887
1514,156445.591795
1515,191189.960722
1516,152227.307505
1517,171796.955128
1518,131439.477829
1519,211181.30349
1520,130201.861812
1521,134484.056909
1522,177707.738006
1523,113646.358382
1524,123745.439866
1525,118685.48051
1526,114492.230221
1527,111678.460876
1528,136925.006144
1529,152687.035872
1530,181155.976364
1531,111258.650868
1532,95499.4220234
1533,144361.395671
1534,125134.676797
1535,145118.621614
1536,108937.41154
1537,67350.3269438
1538,153007.726095
1539,202847.74344
1540,94139.644498
1541,144275.960464
1542,136794.494838
1543,185173.152029
1544,84216.1896042
1545,111879.069214
1546,137692.724604
1547,125050.176151
1548,133855.887469
1549,116901.56579
1550,134130.106045
1551,106221.930773
1552,134185.934609
1553,145754.837838
1554,119045.249813
1555,169430.331466
1556,94511.6790975
1557,109016.759745
1558,105036.520865
1559,68212.5683262
1560,132297.624875
1561,129900.960372
1562,130965.338454
1563,119814.02551
1564,156794.630253
1565,157006.04131
1566,242384.060215
1567,81524.2062182
1568,235447.960355
1569,133446.156049
1570,140713.771812
1571,120076.363208
1572,140638.468486
1573,237669.107254
1574,121278.051997
1575,220578.728275
1576,245804.424375
1577,180923.007227
1578,145412.596161
1579,145206.084528
1580,195090.142231
1581,159612.887794
1582,125565.280661
1583,282162.895669
1584,213146.106336
1585,138642.903197
1586,70418.1139269
1587,109992.263457
1588,150558.544568
1589,101769.186942
1590,133600.494288
1591,93386.9940585
1592,117710.254396
1593,125039.77366
1594,122543.19511
1595,112762.215209
1596,225160.052944
1597,197611.409297
1598,234621.160171
1599,169598.658297
1600,158738.388129
1601,66713.3501555
1602,121682.978501
1603,69505.5736496
1604,254602.136292
1605,239350.593391
1606,165897.992685
1607,171322.448005
1608,217619.024068
1609,184461.085811
1610,158107.843107
1611,142893.422898
1612,177600.892678
1613,166098.032925
1614,121461.51574
1615,93559.5450672
1616,80764.6980712
1617,91749.698055
1618,128021.427942
1619,140963.908096
1620,154330.548548
1621,141418.075561
1622,142090.547373
1623,248645.043159
1624,213600.416593
1625,117232.590992
1626,173481.011129
1627,191234.886044
1628,283214.637637
1629,188727.677497
1630,334856.014059
1631,232021.240912
1632,246648.543877
1633,176196.629779
1634,189025.924103
1635,174974.710896
1636,154666.499353
1637,202954.969732
1638,183884.891589
1639,189456.008032
1640,247823.405
1641,186243.930169
1642,253710.996469
1643,216689.131165
1644,239085.896956
1645,196810.373702
1646,159718.727482
1647,162041.670197
1648,131305.364525
1649,140909.833635
1650,116088.684072
1651,121138.67562
1652,100523.010466
1653,103329.721677
1654,142435.11891
1655,133612.056758
1656,142570.361586
1657,146171.775712
1658,147177.602437
1659,116312.149374
1660,157590.11039
1661,425652.012274
1662,390803.838473
1663,374511.106184
1664,491454.352007
1665,312578.32132
1666,334535.837041
1667,378039.027506
1668,350844.942874
1669,307430.479119
1670,355158.297913
1671,255476.766071
1672,404568.653128
1673,284326.873211
1674,242342.88017
1675,197251.558229
1676,199841.670172
1677,219727.192394
1678,451240.197789
1679,382820.727013
1680,334948.20843
1681,253911.373444
1682,319089.863568
1683,185646.386887
1684,175951.180369
1685,173647.549886
1686,170223.138605
1687,176608.312468
1688,194468.65334
1689,192800.122316
1690,196868.975347
1691,186616.921221
1692,263630.196855
1693,177415.173107
1694,182428.246683
1695,169409.078066
1696,263066.659391
1697,171874.905958
1698,349005.933542
1699,320050.109186
1700,261898.421503
1701,277306.549096
1702,244508.92799
1703,237319.97782
1704,273197.326124
1705,241359.366315
1706,308347.820068
1707,215812.085643
1708,202721.549058
1709,267205.554292
1710,222158.743811
1711,277130.807232
1712,248077.658612
1713,276174.89768
1714,227805.14796
1715,213772.21098
1716,181895.220981
1717,173740.16883
1718,139627.441734
1719,217558.349419
