Id,SalePrice
1461,122814.802038
1462,166099.346754
1463,193992.251698
1464,195672.717389
1465,192448.327198
1466,172145.460916
1467,173812.315926
1468,163318.188381
1469,202448.550009
1470,124000.654524
1471,175617.703651
1472,92536.8695843
1473,92638.3808875
1474,141442.001782
1475,97669.6129406
1476,377339.853378
1477,254576.853509
1478,305154.796703
1479,284226.03176
1480,500826.007231
1481,331427.683807
1482,200410.212238
1483,189343.561235
1484,159000.388208
1485,176551.401071
1486,193545.312684
1487,355132.407311
1488,233180.454414
1489,203270.853978
1490,236746.148287
1491,204008.790243
1492,96688.8557061
1493,202326.598591
1494,322914.697937
1495,307651.18412
1496,236646.296572
1497,181943.184122
1498,164834.63851
1499,159255.010596
1500,158759.478078
1501,187015.212556
1502,136638.075692
1503,304228.052321
1504,236279.696434
1505,236240.137029
1506,188934.255911
1507,245500.685299
1508,202853.92078
1509,162634.674922
1510,154121.694441
1511,155995.689147
1512,182012.527074
1513,153079.899563
1514,175126.812013
1515,206960.966596
1516,159285.428757
1517,171217.792805
1518,125317.170477
1519,227882.92189
1520,133662.237815
1521,140684.12916
1522,178661.934655
1523,114474.037625
1524,124246.576193
1525,124119.776532
1526,112891.403126
1527,109362.589443
1528,137698.742472
1529,150405.521501
1530,196693.905966
1531,125408.011479
1532,93769.5502158
1533,154943.043717
1534,119976.920054
1535,157374.259894
1536,102891.404437
1537,57919.4260885
1538,147235.442227
1539,204556.282453
1540,119403.314633
1541,139613.56592
1542,148582.182086
1543,208982.426261
1544,73851.9424987
1545,110461.163871
1546,127024.072593
1547,128599.698291
1548,135929.471565
1549,110956.800296
1550,141195.859332
1551,111802.496672
1552,141900.471275
1553,146087.158281
1554,113588.523493
1555,175307.417676
1556,81348.8765832
1557,118617.514959
1558,95817.7583842
1559,83291.7258648
1560,139435.438285
1561,152909.576298
1562,124860.918555
1563,118753.037929
1564,154844.681941
1565,151691.532785
1566,259517.022824
1567,71363.3253792
1568,236988.654666
1569,156216.635436
1570,131758.811652
1571,108346.27402
1572,149793.042381
1573,266542.806131
1574,142592.006177
1575,239182.727269
1576,246468.570624
1577,187578.16401
1578,147837.551471
1579,144118.868892
1580,193965.013268
1581,147271.15482
1582,128827.471416
1583,308453.9977
1584,223901.034606
1585,133797.017234
1586,63370.6061514
1587,103742.166483
1588,163476.644822
1589,104418.303842
1590,135363.413572
1591,90441.5026048
1592,128503.975266
1593,119204.197995
1594,140360.197985
1595,116573.344561
1596,238917.132975
1597,191380.774545
1598,208746.509678
1599,164446.153697
1600,158427.289918
1601,58629.7465308
1602,119720.701924
1603,70069.999234
1604,276312.507304
1605,244390.205534
1606,164201.102685
1607,175141.671104
1608,211765.283248
1609,185906.742735
1610,153710.670332
1611,144470.717442
1612,183041.780547
1613,171941.105424
1614,122804.782306
1615,85622.6464095
1616,70954.9577685
1617,82570.3675096
1618,120234.134484
1619,138551.562229
1620,168901.017156
1621,142996.355681
1622,143474.28389
1623,266355.881662
1624,214038.90884
1625,122024.925276
1626,174998.898322
1627,193993.392341
1628,290257.701315
1629,178212.672767
1630,367023.780636
1631,230251.772598
1632,244766.722531
