Id,SalePrice
1461,125046.215985
1462,157069.83692
1463,184716.456817
1464,201076.337743
1465,187456.765717
1466,174355.517711
1467,173751.273975
1468,160888.524759
1469,198797.198185
1470,128530.227955
1471,166456.300343
1472,99790.9603862
1473,96498.7602638
1474,139596.510575
1475,96663.560072
1476,381335.727649
1477,254839.766374
1478,297659.755537
1479,305847.365676
1480,459651.541003
1481,327145.97728
1482,206961.401808
1483,175808.252768
1484,166015.229804
1485,191751.529933
1486,196680.289693
1487,328345.193487
1488,230893.101953
1489,204509.648551
1490,246159.394281
1491,201874.314001
1492,89925.1653327
1493,199880.102627
1494,296565.408911
1495,285941.153234
1496,235876.9015
1497,175093.947089
1498,172627.004289
1499,160844.627583
1500,163041.996627
1501,192302.936689
1502,148214.289644
1503,290948.35762
1504,243103.593236
1505,228606.172663
1506,200937.875718
1507,253128.67647
1508,198821.700577
1509,171567.830538
1510,157538.036345
1511,159523.145737
1512,171433.09965
1513,156790.268061
1514,173568.436833
1515,191578.195506
1516,154010.908028
1517,176703.388426
1518,126816.137879
1519,216985.008075
1520,131639.318082
1521,140131.97639
1522,181575.701372
1523,114236.380139
1524,117566.289173
1525,122655.111918
1526,111174.077615
1527,108053.779434
1528,137233.260277
1529,158146.597465
1530,196327.477746
1531,124213.935748
1532,90780.9980915
1533,149950.671506
1534,126314.324962
1535,142332.736173
1536,100627.528383
1537,55066.0937597
1538,141642.40142
1539,189489.518454
1540,112960.008845
1541,146062.653717
1542,139588.535952
1543,196693.705767
1544,72606.183216
1545,112410.938645
1546,132732.432698
1547,129060.325029
1548,139095.573254
1549,117758.997364
1550,137021.374129
1551,108602.053951
1552,148125.43839
1553,148188.573846
1554,114566.298139
1555,171768.642967
1556,88498.6661413
1557,116366.640913
1558,101447.879959
1559,71660.4442337
1560,137598.332462
1561,152875.560938
1562,134386.366519
1563,124083.066206
1564,150647.849877
1565,154540.601493
1566,240252.105204
1567,74481.953041
1568,240074.842338
1569,144777.76538
1570,134912.899787
1571,96807.0800938
1572,145711.439648
1573,261709.912534
1574,134022.439183
1575,241654.58487
1576,248541.715922
1577,189322.409202
1578,151516.053397
1579,149610.823456
1580,191867.69791
1581,155461.093018
1582,132535.922434
1583,279699.404939
1584,217998.948383
1585,141109.083983
1586,72350.9371515
1587,105650.002018
1588,166092.309656
1589,96242.6746698
1590,135893.851683
1591,86302.386869
1592,127624.001423
1593,128060.240179
1594,140582.387325
1595,116736.686875
1596,237969.016063
1597,201089.136453
1598,225573.905423
1599,169708.843056
1600,149616.603386
1601,57446.0032457
1602,126159.878234
1603,60720.9435266
1604,266503.097579
1605,233582.819148
1606,162127.518606
1607,167393.738132
1608,220511.437602
1609,183693.145363
1610,160497.504263
1611,147078.145007
1612,190135.809702
1613,167688.211921
1614,123556.601098
1615,88162.1920717
1616,71109.2048945
1617,83880.1812766
1618,128207.156584
1619,153374.792007
1620,174850.511009
1621,141953.02997
1622,145166.807315
1623,246026.677108
1624,217906.936432
1625,118404.459772
1626,174012.231264
1627,188875.898172
1628,290339.712621
1629,184782.593971
1630,321727.159983
1631,233933.862642
1632,234232.231226
1633,176170.287957
1634,192145.231623
1635,179509.791218
1636,156304.838765
1637,206730.952642
1638,176051.186841
1639,186988.540413
1640,241773.688535
1641,183201.614014
1642,270226.417363
1643,215195.66704
1644,235886.564093
1645,210196.887617
1646,165403.613616
1647,162562.735339
1648,139818.936294
1649,140669.774979
1650,119060.132849
1651,117683.010484
1652,101795.223205
1653,104616.022546
1654,136913.432922
1655,127624.38639
1656,139322.457631
1657,144449.463036
1658,147482.92407
1659,116632.489281
1660,155272.484018
1661,425806.349783
1662,371534.963239
1663,383765.125751
1664,459239.607893
1665,335668.06034
1666,330156.269629
1667,386883.867032
1668,366392.387156
1669,306460.301604
1670,357709.575874
1671,259819.429706
1672,383319.562119
1673,291162.619408
1674,245501.643382
1675,195189.488954
1676,204195.203093
1677,213713.958242
1678,455316.186368
1679,379861.792424
1680,343771.030614
1681,279764.84726
1682,326335.674964
1683,190678.200228
1684,173712.492289
1685,175267.856186
