Id,SalePrice
1461,131294.0
1462,149350.0
1463,187750.0
1464,194050.0
1465,187403.4
1466,174030.0
1467,176690.0
1468,173910.0
1469,187900.0
1470,110275.0
1471,191530.0
1472,87270.0
1473,96950.0
1474,161020.0
1475,125340.0
1476,382077.5
1477,313650.0
1478,324830.0
1479,269817.7
1480,483340.7
1481,345944.3
1482,218400.0
1483,170021.4
1484,161480.0
1485,148360.0
1486,183346.0
1487,382200.0
1488,272650.0
1489,204783.4
1490,208820.0
1491,181089.0
1492,110950.0
1493,178240.0
1494,289875.4
1495,278567.7
1496,207900.0
1497,174798.0
1498,151000.0
1499,151000.0
1500,152583.3
1501,168120.0
1502,134900.833333
1503,294256.1
1504,246350.0
1505,223679.0
1506,206474.8
1507,251824.8
1508,196900.0
1509,172870.0
1510,162650.0
1511,158200.0
1512,181545.0
1513,154100.0
1514,159050.0
1515,222290.0
1516,138080.0
1517,145750.0
1518,160500.0
1519,229079.0
1520,141330.0
1521,136485.0
1522,179325.0
1523,118250.0
1524,122730.0
1525,128570.0
1526,122660.8
1527,122342.6
1528,124590.4
1529,152083.7
1530,190250.0
1531,109897.6
1532,98735.0
1533,170750.0
1534,120130.8
1535,139550.0
1536,126687.5
1537,89450.0
1538,160447.5
1539,206900.0
1540,109250.0
1541,138695.1
1542,149950.0
1543,192950.0
1544,94740.0
1545,119450.0
1546,117820.0
1547,138950.0
1548,133150.0
1549,118960.0
1550,135850.0
1551,118910.0
1552,147950.0
1553,116910.8
1554,120800.4
1555,161950.0
1556,66948.6
1557,112500.0
1558,100030.0
1559,95243.2
1560,160100.0
1561,131760.0
1562,123805.0
1563,104528.3
1564,178600.0
1565,143720.0
1566,249700.0
1567,79170.0
1568,184300.0
1569,146650.0
1570,131750.8
1571,128350.0
1572,142430.0
1573,229595.8
1574,118750.0
1575,234547.8
1576,231300.0
1577,188598.4
1578,148462.5
1579,144700.0
1580,188353.4
1581,145445.0
1582,127150.0
1583,358560.0
1584,233750.0
1585,135608.333333
1586,59342.2
1587,108700.0
1588,146010.0
1589,112785.0
1590,146990.0
1591,103694.3
1592,115590.0
1593,122840.0
1594,136930.0
1595,88703.4
1596,207440.0
1597,171060.0
1598,170299.0
1599,166436.666667
1600,185499.5
1601,45245.5
1602,113650.0
1603,108440.0
1604,243150.0
1605,251573.0
1606,176100.0
1607,237824.8
1608,213559.5
1609,180174.0
1610,151900.0
1611,147110.0
1612,200950.0
1613,212525.0
1614,117340.0
1615,104140.0
1616,95850.0
1617,122320.0
1618,110656.6
1619,140930.0
1620,147072.4
1621,157100.0
1622,149420.0
1623,304190.0
1624,204450.0
1625,122050.0
1626,179915.0
1627,184749.0
1628,292125.0
1629,167650.0
1630,340609.3
1631,278043.5
1632,234200.0
1633,146617.5
1634,189699.0
1635,170890.0
1636,176760.0
1637,188850.0
1638,194150.0
1639,189850.0
1640,243900.0
1641,170800.0
1642,266267.8
1643,217750.0
1644,224977.0
1645,211790.0
1646,160970.0
1647,152640.0
1648,152101.1
1649,140090.0
1650,117425.0
1651,124510.0
1652,96380.0
1653,107590.0
1654,135260.0
1655,149040.0
1656,141800.0
1657,135260.0
1658,143060.0
1659,131890.0
1660,149915.0
1661,426506.3
1662,395051.9
1663,403471.8
1664,543665.7
1665,274643.5
1666,336563.8
1667,321253.4
1668,335819.6
1669,266024.0
1670,340205.4
1671,223850.0
1672,458459.0
1673,274360.0
1674,262850.0
1675,200860.0
1676,199690.0
1677,196519.0
1678,489990.1
1679,382280.0
1680,340530.2
1681,233613.2
1682,262900.0
1683,216232.5
1684,177597.5
1685,174340.0
1686,160366.666667
1687,148360.0
1688,182930.0
1689,178400.0
1690,178240.0
1691,178900.0
1692,219020.0
1693,148360.0
1694,180100.0
1695,165900.0
1696,242400.0
1697,165900.0
1698,336060.0
1699,327740.0
1700,228500.0
1701,291675.0
1702,330657.6
1703,300050.0
1704,301487.2
1705,224380.5
1706,442108.4
1707,246611.8
1708,225308.0
1709,324555.6
1710,212690.0
1711,238850.0
1712,300990.0
1713,246850.0
1714,216400.0
1715,183913.4
1716,203766.5
1717,177630.0
1718,160813.3
1719,184149.0
1720,256550.0
1721,177820.0
1722,152300.0
1723,156050.0
1724,217340.0
1725,233808.0
1726,187043.4
1727,183215.0
1728,175160.0
1729,168449.0
1730,154050.0
1731,129593.2
1732,147100.0
1733,121890.0
1734,129565.0
1735,131090.0
1736,118040.0
1737,344010.2
1738,198400.0
1739,312392.4
1740,195440.0
1741,189103.0
1742,168120.0
1743,176180.0
1744,310660.0
1745,269800.0
1746,217500.0
1747,217500.0
1748,220300.0
1749,160930.0
1750,152925.0
1751,239700.0
1752,125930.0
1753,173450.0
1754,223200.0
1755,167030.0
1756,134850.0
1757,122600.0
1758,149770.0
1759,141445.0
1760,165095.0
1761,156455.0
1762,171795.0
1763,165090.0
1764,120000.0
1765,176890.0
1766,166550.0
1767,219350.0
1768,142490.0
1769,190990.0
1770,140800.0
1771,136450.0
1772,155205.0
1773,131900.0
1774,136322.4
1775,139090.0
1776,123920.0
1777,104800.0
1778,132630.0
1779,109500.0
1780,147250.0
1781,144320.0
1782,104249.3
1783,152800.0
1784,98900.0
1785,109640.0
1786,137920.0
1787,173720.0
1788,49424.4
1789,126330.0
1790,68230.0
1791,238534.8
1792,171890.0
1793,137975.0
1794,153515.0
1795,141250.0
1796,105210.0
1797,151020.0
1798,132790.0
1799,106830.0
1800,115335.0
1801,129987.1
1802,165550.0
1803,150550.0
1804,138400.0
1805,127385.0
1806,135530.0
1807,154840.0
1808,105240.0
1809,103340.0
1810,141740.0
1811,117994.0
1812,113750.0
1813,133100.0
1814,96640.0
1815,48054.4
1816,102870.0
1817,93250.0
1818,187750.0
1819,117200.8
1820,61641.1
1821,133657.5
1822,163510.0
1823,47460.0
1824,135300.0
1825,127620.4
1826,83640.0
1827,101800.0
1828,141800.0
1829,116450.0
1830,172640.0
1831,167637.5
1832,110060.0
1833,133200.0
1834,120852.4
1835,146840.0
1836,172590.0
1837,90570.0
1838,129490.0
1839,97020.0
1840,165000.0
1841,134975.7
1842,93200.0
1843,147035.3
1844,120460.0
1845,139755.0
1846,152400.0
1847,142750.0
1848,39373.3
1849,88800.0
1850,131194.0
1851,130490.0
1852,131350.0
1853,132590.0
1854,152056.666667
1855,134130.0
1856,217750.0
1857,125700.0
1858,166650.0
1859,120247.0
1860,170905.0
1861,119475.4
1862,264975.0
1863,264975.0
1864,264975.0
1865,361918.4
1866,305202.4
1867,248180.0
1868,304590.0
1869,213228.0
1870,224490.6
1871,254150.0
1872,172645.0
1873,228700.0
1874,149390.0
1875,213100.0
1876,197324.0
1877,212970.0
1878,225968.0
1879,124445.0
1880,142475.0
1881,309837.2
1882,254670.0
1883,197290.0
1884,198860.0
1885,229830.0
1886,257570.0
1887,214900.0
1888,300050.0
1889,173621.3
1890,132700.0
1891,148815.714286
1892,115655.0
1893,141840.0
1894,144300.0
1895,155415.0
1896,123440.0
1897,112090.0
1898,108020.0
1899,142460.0
1900,121930.0
1901,132500.0
1902,135160.0
1903,208930.0
1904,131590.0
1905,163850.0
1906,132950.0
1907,177200.0
1908,128790.0
1909,127700.0
1910,127700.0
1911,177550.0
1912,257400.0
1913,153790.0
1914,79490.0
1915,225623.0
1916,45263.3
1917,245280.0
1918,122350.0
1919,162090.0
1920,195135.0
1921,424719.9
1922,319487.8
1923,192150.0
1924,251950.0
1925,226468.0
1926,423215.7
1927,148550.0
1928,160930.0
1929,130260.0
1930,125230.0
1931,142590.0
1932,139250.0
1933,181650.0
1934,184900.0
1935,173375.5
1936,188800.0
1937,180650.0
1938,199325.0
1939,269950.0
1940,187403.4
1941,189699.0
1942,178750.0
1943,185850.0
1944,299583.1
1945,339396.1
1946,121540.0
1947,296456.0
1948,173100.0
1949,270640.0
1950,197290.0
1951,316875.0
1952,220700.0
1953,135700.0
1954,195550.0
1955,149046.0
1956,351029.3
1957,172700.0
1958,296667.7
1959,169755.0
1960,123250.0
1961,125800.0
1962,96380.0
1963,115630.0
1964,120700.0
1965,171390.0
1966,146540.0
1967,271970.0
1968,445802.5
1969,347911.1
1970,387110.4
1971,479777.0
1972,354218.6
1973,239785.2
1974,296680.0
1975,462709.8
1976,278900.0
1977,328750.0
1978,348229.3
1979,370382.8
1980,205752.5
1981,359416.1
1982,218400.0
1983,218400.0
1984,163420.0
1985,221600.0
1986,226030.0
1987,157496.666667
1988,180610.0
1989,189320.0
1990,224056.0
1991,201299.0
1992,196925.0
1993,176949.0
1994,232650.0
1995,184740.0
1996,246325.0
1997,331330.0
1998,351820.2
1999,234350.0
2000,347010.0
2001,243200.0
2002,264210.0
2003,278200.0
2004,235355.0
2005,268800.0
2006,229478.5
2007,300050.0
2008,161750.666667
2009,167572.4
2010,188190.0
2011,163434.95
2012,179354.0
2013,177420.0
2014,182549.0
2015,191200.0
